symbol,id,orderId,side,price,qty,realizedPnl,quoteQty,commission,commissionAsset,time,positionSide,maker,buyer
BTCUSDT,359311800,4577210959,SELL,103862.50,0.001,0,103.86250,0.04154500,USDT,1750500317887,BOTH,False,False
BTCUSDT,359311801,4577210968,SELL,103862.50,0.001,0,103.86250,0.04154500,USDT,1750500318109,BOTH,False,False
BTCUSDT,359311803,4577210976,BUY,103867.90,0.001,-0.00540000,103.86790,0.04154716,USDT,1750500318407,BOTH,False,True
BTCUSDT,359311876,4577212139,BUY,103895.90,0.001,-0.03340000,103.89590,0.04155836,USDT,1750500328800,BOTH,False,True
BTCUSDT,359312029,4577212930,SELL,103896.10,0.001,0,103.89610,0.04155844,USDT,1750500334939,BOTH,False,False
BTCUSDT,359312039,4577213888,BUY,103895.80,0.001,0.00029999,103.89580,0.04155832,USDT,1750500342139,BOTH,False,True
BTCUSDT,359312130,4577215971,SELL,103902.90,0.001,0,103.90290,0.04156116,USDT,1750500365787,BOTH,False,False
BTCUSDT,359312455,4577223519,SELL,103900.20,0.001,0,103.90020,0.04156008,USDT,1750500466526,BOTH,False,False
BTCUSDT,359312561,4577225410,BUY,103905,0.001,-0.00345000,103.90500,0.04156200,USDT,1750500481425,BOTH,False,True
BTCUSDT,359312570,4577225918,SELL,103904.70,0.001,0,103.90470,0.04156188,USDT,1750500489099,BOTH,False,False
BTCUSDT,359312618,4577227146,BUY,103904.90,0.001,-0.00177500,103.90490,0.04156196,USDT,1750500505991,BOTH,False,True
BTCUSDT,359312648,4577228360,SELL,103888.90,0.001,0,103.88890,0.04155556,USDT,1750500520375,BOTH,False,False
BTCUSDT,359312684,4577231212,SELL,103867.90,0.001,0,103.86790,0.04154716,USDT,1750500560506,BOTH,False,False
BTCUSDT,359312706,4577231830,BUY,103869.30,0.001,0.01734166,103.86930,0.04154772,USDT,1750500570557,BOTH,False,True
BTCUSDT,359312746,4577233354,BUY,103883.30,0.001,0.00334166,103.88330,0.04155332,USDT,1750500597160,BOTH,False,True
BTCUSDT,359312768,4577234266,SELL,103883.20,0.001,0,103.88320,0.04155328,USDT,1750500609282,BOTH,False,False
BTCUSDT,359312774,4577234632,BUY,103883.30,0.001,0.00162083,103.88330,0.04155332,USDT,1750500614297,BOTH,False,True
BTCUSDT,359312791,4577235084,SELL,103890.50,0.001,0,103.89050,0.04155620,USDT,1750500620534,BOTH,False,False
BTCUSDT,359312792,4577235214,BUY,103891.90,0.001,-0.00418958,103.89190,0.04155676,USDT,1750500621903,BOTH,False,True
BTCUSDT,359312827,4577236259,SELL,103892.80,0.001,0,103.89280,0.04155712,USDT,1750500642206,BOTH,False,False
BTCUSDT,359312845,4577238620,SELL,103890.20,0.001,0,103.89020,0.04155608,USDT,1750500679271,BOTH,False,False
BTCUSDT,359312848,4577239020,BUY,103890.30,0.001,-0.00006319,103.89030,0.04155612,USDT,1750500684961,BOTH,False,True
BTCUSDT,359312851,4577239382,SELL,103890.20,0.001,0,103.89020,0.04155608,USDT,1750500688485,BOTH,False,False
BTCUSDT,359312861,4577240945,BUY,103890.20,0.001,0.00002453,103.89020,0.04155608,USDT,1750500716485,BOTH,False,True
BTCUSDT,359312862,4577241241,SELL,103890.10,0.001,0,103.89010,0.04155604,USDT,1750500721784,BOTH,False,False
BTCUSDT,359312895,4577242394,SELL,103890.10,0.001,0,103.89010,0.04155604,USDT,1750500744619,BOTH,False,False
BTCUSDT,359313291,4577250410,SELL,103854.20,0.001,0,103.85420,0.04154167,USDT,1750500855939,BOTH,False,False
BTCUSDT,359313559,4577254098,SELL,103881.10,0.001,0,103.88110,0.04155244,USDT,1750500899152,BOTH,False,False
BTCUSDT,359313571,4577254590,BUY,103882.70,0.001,-0.00004182,103.88270,0.04155308,USDT,1750500903380,BOTH,False,True
BTCUSDT,359313583,4577256114,SELL,103881,0.001,0,103.88100,0.04155240,USDT,1750500922766,BOTH,False,False
BTCUSDT,359313763,4577260579,BUY,103819.80,0.001,0.06258181,103.81980,0.04152792,USDT,1750500971306,BOTH,False,True
BTCUSDT,359313825,4577262023,SELL,103832.60,0.001,0,103.83260,0.04153304,USDT,1750500993230,BOTH,False,False
BTCUSDT,359313918,4577264952,SELL,103830,0.001,0,103.83000,0.04153200,USDT,1750501038220,BOTH,False,False
BTCUSDT,359313978,4577267197,BUY,103901.90,0.001,-0.03411298,103.90190,0.04156076,USDT,1750501073115,BOTH,False,True
BTCUSDT,359314063,4577269466,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750501099406,BOTH,False,False
BTCUSDT,359314094,4577269857,BUY,103903.10,0.001,-0.03069684,103.90310,0.04156124,USDT,1750501104688,BOTH,False,True
BTCUSDT,359314129,4577270565,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750501116927,BOTH,False,False
BTCUSDT,359314250,4577272409,BUY,103920.20,0.001,-0.04384015,103.92020,0.04156808,USDT,1750501147452,BOTH,False,True
BTCUSDT,359314285,4577273186,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750501157161,BOTH,False,False
BTCUSDT,359314366,4577274967,BUY,103915.20,0.001,-0.03544870,103.91520,0.04156608,USDT,1750501181794,BOTH,False,True
BTCUSDT,359315328,4577291161,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750501455047,BOTH,False,False
BTCUSDT,359315382,4577292261,BUY,103900.10,0.001,-0.01745603,103.90010,0.04156004,USDT,1750501473720,BOTH,False,True
BTCUSDT,359315519,4577298752,BUY,103915.10,0.001,-0.03245603,103.91510,0.04156604,USDT,1750501574236,BOTH,False,True
BTCUSDT,359315558,4577300370,SELL,103918.70,0.001,0,103.91870,0.04156747,USDT,1750501598406,BOTH,False,False
BTCUSDT,359315601,4577303234,BUY,103911.10,0.001,-0.02244669,103.91110,0.04156444,USDT,1750501647588,BOTH,False,True
BTCUSDT,359315730,4577308006,SELL,103921.90,0.001,0,103.92190,0.04156876,USDT,1750501721480,BOTH,False,False
BTCUSDT,359315734,4577308249,BUY,103922.90,0.001,-0.02870557,103.92290,0.04156916,USDT,1750501723896,BOTH,False,True
BTCUSDT,359315765,4577309610,SELL,103925.20,0.001,0,103.92520,0.04157008,USDT,1750501747973,BOTH,False,False
BTCUSDT,359315832,4577310871,BUY,103922.90,0.001,-0.02353798,103.92290,0.04156916,USDT,1750501766778,BOTH,False,True
BTCUSDT,359315874,4577313759,SELL,103920.60,0.001,0,103.92060,0.04156824,USDT,1750501821144,BOTH,False,False
BTCUSDT,359316093,4577319802,BUY,103936,0.001,-0.03309831,103.93600,0.04157439,USDT,1750501940150,BOTH,False,True
BTCUSDT,359316115,4577320694,SELL,103932.90,0.001,0,103.93290,0.04157316,USDT,1750501944785,BOTH,False,False
BTCUSDT,359316231,4577322304,BUY,103926,0.001,-0.01809859,103.92600,0.04157040,USDT,1750501959042,BOTH,False,True
BTCUSDT,359316237,4577322774,SELL,103925.70,0.001,0,103.92570,0.04157028,USDT,1750501965473,BOTH,False,False
BTCUSDT,359316279,4577323789,BUY,103930.40,0.001,-0.01953216,103.93040,0.04157215,USDT,1750501981939,BOTH,False,True
BTCUSDT,359316288,4577324301,SELL,103930.30,0.001,0,103.93030,0.04157211,USDT,1750501984258,BOTH,False,False
BTCUSDT,359316297,4577324892,SELL,103925.60,0.001,0,103.92560,0.04157024,USDT,1750501993699,BOTH,False,False
BTCUSDT,359316300,4577325367,BUY,103925.90,0.001,-0.01015154,103.92590,0.04157036,USDT,1750502000704,BOTH,False,True
BTCUSDT,359316304,4577326055,SELL,103925.60,0.001,0,103.92560,0.04157024,USDT,1750502008659,BOTH,False,False
BTCUSDT,359316307,4577326288,BUY,103925.80,0.001,-0.00864418,103.92580,0.04157032,USDT,1750502013830,BOTH,False,True
BTCUSDT,359316340,4577328606,SELL,103923.60,0.001,0,103.92360,0.04156944,USDT,1750502045486,BOTH,False,False
BTCUSDT,359316360,4577329939,BUY,103925.90,0.001,-0.00782358,103.92590,0.04157036,USDT,1750502066899,BOTH,False,True
BTCUSDT,359316390,4577331569,SELL,103925.60,0.001,0,103.92560,0.04157024,USDT,1750502096277,BOTH,False,False
BTCUSDT,359316407,4577332609,BUY,103925.90,0.001,-0.00674878,103.92590,0.04157036,USDT,1750502112541,BOTH,False,True
BTCUSDT,359316452,4577334280,SELL,103925.40,0.001,0,103.92540,0.04157016,USDT,1750502143025,BOTH,False,False
BTCUSDT,359316471,4577334963,BUY,103926.10,0.001,-0.00605610,103.92610,0.04157044,USDT,1750502151513,BOTH,False,True
BTCUSDT,359316514,4577337206,SELL,103924.10,0.001,0,103.92410,0.04156964,USDT,1750502187930,BOTH,False,False
BTCUSDT,359316530,4577338370,BUY,103925.70,0.001,-0.00507666,103.92570,0.04157028,USDT,1750502204916,BOTH,False,True
BTCUSDT,359316549,4577339165,SELL,103925.60,0.001,0,103.92560,0.04157024,USDT,1750502219593,BOTH,False,False
BTCUSDT,359316567,4577339438,BUY,103925.70,0.001,-0.00436570,103.92570,0.04157028,USDT,1750502223677,BOTH,False,True
BTCUSDT,359316570,4577340328,SELL,103920.10,0.001,0,103.92010,0.04156804,USDT,1750502233786,BOTH,False,False
BTCUSDT,359316584,4577341432,SELL,103920,0.001,0,103.92000,0.04156800,USDT,1750502249197,BOTH,False,False
BTCUSDT,359316637,4577342652,BUY,103903.60,0.001,0.01741321,103.90360,0.04156144,USDT,1750502265172,BOTH,False,True
BTCUSDT,359316638,4577342662,SELL,103903.50,0.001,0,103.90350,0.04156140,USDT,1750502265386,BOTH,False,False
BTCUSDT,359316692,4577344671,BUY,103903.60,0.001,0.01522406,103.90360,0.04156144,USDT,1750502282793,BOTH,False,True
BTCUSDT,359316706,4577345669,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750502295800,BOTH,False,False
BTCUSDT,359316707,4577345741,BUY,103902.10,0.001,0.01438355,103.90210,0.04156084,USDT,1750502296331,BOTH,False,True
BTCUSDT,359316713,4577346563,SELL,103901.10,0.001,0,103.90110,0.04156043,USDT,1750502306636,BOTH,False,False
BTCUSDT,359316814,4577348144,SELL,103924.40,0.001,0,103.92440,0.04156975,USDT,1750502335723,BOTH,False,False
BTCUSDT,359316862,4577348654,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750502341495,BOTH,False,False
BTCUSDT,359316924,4577350081,BUY,103924.50,0.001,-0.01040150,103.92450,0.04156979,USDT,1750502360582,BOTH,False,True
BTCUSDT,359316925,4577350212,SELL,103924.40,0.001,0,103.92440,0.04156975,USDT,1750502363442,BOTH,False,False
BTCUSDT,359316953,4577350699,BUY,103924.50,0.001,-0.00937135,103.92450,0.04156979,USDT,1750502370668,BOTH,False,True
BTCUSDT,359317252,4577355857,SELL,103924.40,0.001,0,103.92440,0.04156975,USDT,1750502466644,BOTH,False,False
BTCUSDT,359317365,4577358083,BUY,103901.40,0.001,0.01465577,103.90140,0.04156056,USDT,1750502502146,BOTH,False,True
BTCUSDT,359317367,4577358407,SELL,103900.10,0.001,0,103.90010,0.04156004,USDT,1750502508866,BOTH,False,False
BTCUSDT,359317398,4577358647,BUY,103903.10,0.001,0.01136019,103.90310,0.04156124,USDT,1750502513428,BOTH,False,True
BTCUSDT,359317497,4577360226,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502540591,BOTH,False,False
BTCUSDT,359317507,4577360808,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502549970,BOTH,False,False
BTCUSDT,359317612,4577363381,BUY,103900.20,0.001,0.01163107,103.90020,0.04156008,USDT,1750502570295,BOTH,False,True
BTCUSDT,359317614,4577363482,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502570706,BOTH,False,False
BTCUSDT,359317616,4577363747,BUY,103900.20,0.001,0.01055552,103.90020,0.04156008,USDT,1750502576968,BOTH,False,True
BTCUSDT,359317696,4577365801,SELL,103900.20,0.001,0,103.90020,0.04156008,USDT,1750502599988,BOTH,False,False
BTCUSDT,359317796,4577367490,BUY,103900.20,0.001,0.00959592,103.90020,0.04156008,USDT,1750502630853,BOTH,False,True
BTCUSDT,359317840,4577368292,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502644149,BOTH,False,False
BTCUSDT,359317898,4577369288,BUY,103904,0.001,0.00490538,103.90400,0.04156159,USDT,1750502661906,BOTH,False,True
BTCUSDT,359317929,4577371000,BUY,103900.80,0.001,0.00810538,103.90080,0.04156032,USDT,1750502680659,BOTH,False,True
BTCUSDT,359317936,4577371375,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502683210,BOTH,False,False
BTCUSDT,359317964,4577372006,BUY,103900.30,0.001,0.00771484,103.90030,0.04156012,USDT,1750502691563,BOTH,False,True
BTCUSDT,359318043,4577373104,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502711728,BOTH,False,False
BTCUSDT,359318068,4577373964,BUY,103900.10,0.001,0.00711336,103.90010,0.04156004,USDT,1750502725748,BOTH,False,True
BTCUSDT,359318156,4577375578,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502753426,BOTH,False,False
BTCUSDT,359318249,4577376803,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502772369,BOTH,False,False
BTCUSDT,359318279,4577377469,BUY,103900.10,0.001,0.00580184,103.90010,0.04156004,USDT,1750502781531,BOTH,False,True
BTCUSDT,359318317,4577378262,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502793858,BOTH,False,False
BTCUSDT,359318359,4577379460,BUY,103900.10,0.001,0.00526531,103.90010,0.04156004,USDT,1750502807081,BOTH,False,True
BTCUSDT,359318389,4577379813,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502813834,BOTH,False,False
BTCUSDT,359318481,4577382870,BUY,103902.20,0.001,0.00267755,103.90220,0.04156088,USDT,1750502837780,BOTH,False,True
BTCUSDT,359318482,4577382891,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502838028,BOTH,False,False
BTCUSDT,359318583,4577386005,BUY,103905.70,0.001,-0.00126585,103.90570,0.04156228,USDT,1750502869033,BOTH,False,True
BTCUSDT,359318602,4577386230,SELL,103900,0.001,0,103.90000,0.04156000,USDT,1750502871565,BOTH,False,False
BTCUSDT,359318608,4577387335,BUY,103905.70,0.001,-0.00166896,103.90570,0.04156228,USDT,1750502877327,BOTH,False,True
BTCUSDT,359318671,4577388339,SELL,103773.40,0.001,0,103.77340,0.04150936,USDT,1750502884772,BOTH,False,False
BTCUSDT,359318674,4577388828,BUY,103773.60,0.001,0.11855548,103.77360,0.04150944,USDT,1750502891629,BOTH,False,True
BTCUSDT,359318733,4577391739,BUY,103788.20,0.001,0.10395548,103.78820,0.04151528,USDT,1750502925828,BOTH,False,True
BTCUSDT,359318755,4577392153,SELL,103786.60,0.001,0,103.78660,0.04151464,USDT,1750502931737,BOTH,False,False
BTCUSDT,359318762,4577392769,BUY,103791.30,0.001,0.09029994,103.79130,0.04151652,USDT,1750502941208,BOTH,False,True
BTCUSDT,359318768,4577392919,SELL,103788.90,0.001,0,103.78890,0.04151556,USDT,1750502942872,BOTH,False,False
BTCUSDT,359318819,4577395681,SELL,103778.30,0.001,0,103.77830,0.04151131,USDT,1750502975284,BOTH,False,False
BTCUSDT,359318821,4577395741,BUY,103779.10,0.001,0.08468176,103.77910,0.04151164,USDT,1750502976590,BOTH,False,True
BTCUSDT,359318845,4577396441,BUY,103777.40,0.001,0.08638176,103.77740,0.04151096,USDT,1750502986959,BOTH,False,True
BTCUSDT,359318863,4577397242,SELL,103777.30,0.001,0,103.77730,0.04151092,USDT,1750502997916,BOTH,False,False
BTCUSDT,359318906,4577397903,BUY,103786.60,0.001,0.06853359,103.78660,0.04151464,USDT,1750503009026,BOTH,False,True
BTCUSDT,359318970,4577400514,SELL,103784.90,0.001,0,103.78490,0.04151396,USDT,1750503036146,BOTH,False,False
BTCUSDT,359318990,4577400922,BUY,103808.10,0.001,0.04001023,103.80810,0.04152324,USDT,1750503044735,BOTH,False,True
BTCUSDT,359319015,4577403113,SELL,103808.60,0.001,0,103.80860,0.04152344,USDT,1750503080705,BOTH,False,False
BTCUSDT,359319061,4577404195,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503094629,BOTH,False,False
BTCUSDT,359319090,4577404876,BUY,103816.10,0.001,0.02491746,103.81610,0.04152644,USDT,1750503101795,BOTH,False,True
BTCUSDT,359319092,4577405087,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503106296,BOTH,False,False
BTCUSDT,359319227,4577406404,BUY,103890.80,0.001,-0.05263866,103.89080,0.04155632,USDT,1750503124194,BOTH,False,True
BTCUSDT,359319228,4577406555,SELL,103880.10,0.001,0,103.88010,0.04155204,USDT,1750503124594,BOTH,False,False
BTCUSDT,359319257,4577406939,BUY,103890.80,0.001,-0.04882606,103.89080,0.04155632,USDT,1750503131053,BOTH,False,True
BTCUSDT,359319269,4577407239,SELL,103887.40,0.001,0,103.88740,0.04155496,USDT,1750503135304,BOTH,False,False
BTCUSDT,359319300,4577407958,BUY,103887.60,0.001,-0.04149642,103.88760,0.04155504,USDT,1750503142893,BOTH,False,True
BTCUSDT,359319301,4577407973,SELL,103880.10,0.001,0,103.88010,0.04155204,USDT,1750503143107,BOTH,False,False
BTCUSDT,359319304,4577408059,BUY,103887.60,0.001,-0.03840583,103.88760,0.04155504,USDT,1750503143948,BOTH,False,True
BTCUSDT,359319308,4577408323,SELL,103880.10,0.001,0,103.88010,0.04155204,USDT,1750503145585,BOTH,False,False
BTCUSDT,359319338,4577408749,BUY,103887.60,0.001,-0.03559621,103.88760,0.04155504,USDT,1750503150481,BOTH,False,True
BTCUSDT,359319343,4577409276,SELL,103880.10,0.001,0,103.88010,0.04155204,USDT,1750503157777,BOTH,False,False
BTCUSDT,359319493,4577411947,BUY,103881.10,0.001,-0.02654201,103.88110,0.04155244,USDT,1750503190709,BOTH,False,True
BTCUSDT,359319494,4577411965,SELL,103880.10,0.001,0,103.88010,0.04155204,USDT,1750503190929,BOTH,False,False
BTCUSDT,359319502,4577412461,BUY,103881.20,0.001,-0.02432001,103.88120,0.04155248,USDT,1750503195274,BOTH,False,True
BTCUSDT,359319549,4577413667,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503209874,BOTH,False,False
BTCUSDT,359319567,4577413821,BUY,103809.80,0.001,0.04278180,103.80980,0.04152392,USDT,1750503210295,BOTH,False,True
BTCUSDT,359319646,4577416211,BUY,103809.80,0.001,0.04278180,103.80980,0.04152392,USDT,1750503238210,BOTH,False,True
BTCUSDT,359319698,4577416860,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503243369,BOTH,False,False
BTCUSDT,359319808,4577419217,BUY,103809.90,0.001,0.03838362,103.80990,0.04152396,USDT,1750503285539,BOTH,False,True
BTCUSDT,359319838,4577419447,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503291009,BOTH,False,False
BTCUSDT,359320051,4577422850,BUY,103810,0.001,0.03441526,103.81000,0.04152400,USDT,1750503356690,BOTH,False,True
BTCUSDT,359320086,4577427427,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503425551,BOTH,False,False
BTCUSDT,359320122,4577427911,BUY,103810.10,0.001,0.03083373,103.81010,0.04152404,USDT,1750503431280,BOTH,False,True
BTCUSDT,359320151,4577428868,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503447462,BOTH,False,False
BTCUSDT,359320346,4577432673,BUY,103810.80,0.001,0.02700036,103.81080,0.04152432,USDT,1750503508422,BOTH,False,True
BTCUSDT,359320405,4577437781,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503587210,BOTH,False,False
BTCUSDT,359320434,4577438005,BUY,103811.70,0.001,0.02328032,103.81170,0.04152468,USDT,1750503591623,BOTH,False,True
BTCUSDT,359320614,4577441195,SELL,103809.50,0.001,0,103.80950,0.04152380,USDT,1750503646508,BOTH,False,False
BTCUSDT,359320683,4577442429,BUY,103812.70,0.001,0.01973229,103.81270,0.04152508,USDT,1750503660493,BOTH,False,True
BTCUSDT,359320698,4577442744,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503661543,BOTH,False,False
BTCUSDT,359320852,4577446685,BUY,103818,0.001,0.01214906,103.81800,0.04152720,USDT,1750503708165,BOTH,False,True
BTCUSDT,359321058,4577449576,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503754751,BOTH,False,False
BTCUSDT,359321199,4577451898,BUY,103815.80,0.001,0.01229415,103.81580,0.04152632,USDT,1750503782456,BOTH,False,True
BTCUSDT,359321269,4577454395,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750503803383,BOTH,False,False
BTCUSDT,359321302,4577455228,BUY,103809.60,0.001,0.01664474,103.80960,0.04152384,USDT,1750503813708,BOTH,False,True
BTCUSDT,359321786,4577462830,SELL,103809.70,0.001,0,103.80970,0.04152388,USDT,1750503944063,BOTH,False,False
BTCUSDT,359322107,4577468078,BUY,103809.70,0.001,0.01489026,103.80970,0.04152388,USDT,1750504034245,BOTH,False,True
BTCUSDT,359322133,4577468932,SELL,103809.50,0.001,0,103.80950,0.04152380,USDT,1750504041726,BOTH,False,False
BTCUSDT,359322203,4577470352,BUY,103809.80,0.001,0.01328124,103.80980,0.04152392,USDT,1750504069253,BOTH,False,True
BTCUSDT,359322275,4577471353,SELL,103809.50,0.001,0,103.80950,0.04152380,USDT,1750504081541,BOTH,False,False
BTCUSDT,359322588,4577477323,BUY,103810.60,0.001,0.01112311,103.81060,0.04152423,USDT,1750504181733,BOTH,False,True
BTCUSDT,359322763,4577480578,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504238495,BOTH,False,False
BTCUSDT,359322778,4577481023,BUY,103811.60,0.001,0.00891080,103.81160,0.04152464,USDT,1750504244883,BOTH,False,True
BTCUSDT,359322779,4577481233,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504250010,BOTH,False,False
BTCUSDT,359322811,4577481431,BUY,103811.60,0.001,0.00781972,103.81160,0.04152464,USDT,1750504252932,BOTH,False,True
BTCUSDT,359323113,4577486264,SELL,103809.50,0.001,0,103.80950,0.04152380,USDT,1750504344852,BOTH,False,False
BTCUSDT,359323363,4577490508,BUY,103815.10,0.001,0.00332775,103.81510,0.04152604,USDT,1750504424020,BOTH,False,True
BTCUSDT,359323400,4577491045,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504434522,BOTH,False,False
BTCUSDT,359323476,4577492719,BUY,103810.20,0.001,0.00734497,103.81020,0.04152408,USDT,1750504450461,BOTH,False,True
BTCUSDT,359323480,4577493283,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504457837,BOTH,False,False
BTCUSDT,359323539,4577494340,BUY,103811.60,0.001,0.00515047,103.81160,0.04152464,USDT,1750504474009,BOTH,False,True
BTCUSDT,359323828,4577499707,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504561294,BOTH,False,False
BTCUSDT,359323872,4577500326,BUY,103817.80,0.001,-0.00176456,103.81780,0.04152712,USDT,1750504570766,BOTH,False,True
BTCUSDT,359324075,4577503590,SELL,103809.50,0.001,0,103.80950,0.04152380,USDT,1750504630595,BOTH,False,False
BTCUSDT,359324076,4577504133,BUY,103813.10,0.001,0.00228188,103.81310,0.04152524,USDT,1750504639753,BOTH,False,True
BTCUSDT,359324103,4577504580,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504646986,BOTH,False,False
BTCUSDT,359324148,4577505706,BUY,103811.20,0.001,0.00360369,103.81120,0.04152448,USDT,1750504667235,BOTH,False,True
BTCUSDT,359324175,4577506046,SELL,103809.60,0.001,0,103.80960,0.04152384,USDT,1750504673817,BOTH,False,False
BTCUSDT,359375521,4579017695,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526080972,BOTH,False,False
BTCUSDT,359375522,4579017715,BUY,103502.60,0.001,0.28333939,103.50260,0.04140104,USDT,1750526081190,BOTH,False,True
BTCUSDT,359375523,4579017725,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526081400,BOTH,False,False
BTCUSDT,359375524,4579017735,BUY,103502.60,0.001,0.25757217,103.50260,0.04140104,USDT,1750526081623,BOTH,False,True
BTCUSDT,359375525,4579017747,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526081838,BOTH,False,False
BTCUSDT,359375526,4579017755,BUY,103502.60,0.001,0.23414743,103.50260,0.04140104,USDT,1750526082061,BOTH,False,True
BTCUSDT,359375527,4579017765,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526082277,BOTH,False,False
BTCUSDT,359375528,4579017781,BUY,103502.60,0.001,0.21285220,103.50260,0.04140104,USDT,1750526082499,BOTH,False,True
BTCUSDT,359375529,4579017792,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526082710,BOTH,False,False
BTCUSDT,359375530,4579017796,BUY,103502.60,0.001,0.19349291,103.50260,0.04140104,USDT,1750526082927,BOTH,False,True
BTCUSDT,359375531,4579017809,SELL,103502.50,0.001,0,103.50250,0.04140100,USDT,1750526083140,BOTH,False,False
